Year,Diesel,Biodiesel,Gasoline,Ethanol,Cng,Lng,Rng,Electricity
1990,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.4962759
1995,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.7803031
2000,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.0996753
2005,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.4689206
2010,101.65,57.05,100.77,64.49,79.93,86.68,50.13,153.7500603
2015,101.65,57.05,100.77,64.49,79.93,86.68,50.13,139.2063047
2020,101.65,45.23,100.77,64.49,79.93,86.68,50.13,124.4538213
2025,101.65,35,100.77,64.49,79.93,86.68,30,109.5159016
2030,101.65,35,100.77,64.49,79.93,86.68,30,94.46997245
2035,101.65,35,100.77,64.49,79.93,86.68,30,79.37931506
2040,101.65,35,100.77,64.49,79.93,86.68,30,64.23666542
2045,101.65,35,100.77,64.49,79.93,86.68,30,48.96988915
2050,101.65,35,100.77,64.49,79.93,86.68,30,33.70806028
